employee_id,fullname,nip,company_id,area_id,position_id,department_id,division_id,directorate_id,grade_id,education_id,major_id,years_of_service_months,rating,year_x,pauli,faxtor,disc,disc_word,mbti,iq,gtq,tiki,score,pillar_code,year_y
EMP101738,Anisa Kusuma Hidayat,916519,3,3,2,2,5,2,1,3,4,61,3,2021,46,90,CD,Conscientious-Dominant,ENTP,109.5135135,39,7,2,GDR,2021
EMP101739,Wulan Rahmawati,300794,1,4,1,3,4,1,2,3,1,61,5,2021,80,89,IS,Influencer-Steadiness,INFJ,88,34,8,5,GDR,2021
EMP101740,Hadi Setiawan,853760,3,4,5,1,3,1,2,4,6,56,,2021,65,95,CD,Conscientious-Dominant,ISTP,128,28,1,4,GDR,2021
EMP101741,Satya Indrawan,764453,2,2,4,5,5,3,2,2,4,113,3,2021,91,52,SD,Steadiness-Dominant,ESTJ,109.5135135,24,5,4,GDR,2021
EMP101742,Arif Ridwan,765830,1,1,2,6,4,2,1,1,5,43,3,2021,30,65,CI,Conscientious-Influencer,INTP,132,10,2,3,GDR,2021
EMP101743,Iman Setiawan,539698,3,3,2,1,5,1,2,2,3,12,,2021,35,54,SC,Steadiness-Conscientious,INTP,93,27,6,,GDR,2021
EMP101744,Putri Saputra Saputra,721837,3,3,2,6,2,1,1,3,1,48,3,2021,36,73,DS,Dominant-Steadiness,ENFP,115,25,4,3,GDR,2021
EMP101745,Utami Pramudita Kurniawan,907564,4,4,2,3,2,3,2,4,3,66,3,2021,67,29,DC,Dominant-Conscientious,ESFP,118,34,6,4,GDR,2021
EMP101746,Rani Tri Kusuma,627672,2,1,2,1,5,2,2,2,6,44,4,2021,71,37,IS,Influencer-Steadiness,ESTJ,118,27,6,4,GDR,2021
EMP101747,Bayu Erlangga Permadi,933348,4,1,3,6,1,3,2,1,5,39,3,2021,65,74,CD,Conscientious-Dominant,ISTJ,109.5135135,33,1,3,GDR,2021
EMP101748,Wulan Rohman,149449,4,1,3,1,5,1,1,4,3,58,5,2021,73,70,IC,Influencer-Conscientious,ENFJ,133,34,2,,GDR,2021
EMP101749,Novi Adi Subekti,827493,1,4,4,3,5,2,1,1,2,22,,2021,65,52,SI,Steadiness-Influencer,ISTJ,85,18,4,,GDR,2021
EMP101750,Oktavia Ridwan,163771,1,4,4,4,1,2,2,3,2,86,3,2021,32,37,,Influencer-Steadiness,ENFJ,109.5135135,,5,3,GDR,2021
EMP101751,Ayu Salsabila,431926,4,2,4,6,2,2,2,2,1,43,4,2021,38,52,,Influencer-Conscientious,ESFJ,109.5135135,24,4,3,GDR,2021
EMP101752,Julia Dharma Situmorang,439990,2,4,1,1,4,1,3,4,1,72,3,2021,26,20,CI,Conscientious-Influencer,ISFP,132,34,2,4,GDR,2021
EMP101753,Adi Tamba,943954,4,1,1,4,4,2,2,1,4,116,,2021,74,56,CS,Conscientious-Steadiness,INFP,109.5135135,,10,3,GDR,2021
EMP101754,Luthfi Mahendra,378778,1,2,5,5,1,3,3,3,2,39,4,2021,50,62,SI,Steadiness-Influencer,ISFJ,114,31,9,5,GDR,2021
EMP101755,Rafa Utami,754502,1,3,2,5,2,3,2,1,5,10,,2021,43,71,DI,Dominant-Influencer,ESFJ,110,26,8,,GDR,2021
EMP101756,Rendra Hasibuan,512859,3,2,2,5,3,1,1,2,4,48,3,2021,83,83,CD,Conscientious-Dominant,ISTJ,132,17,6,4,GDR,2021
EMP101757,Rifqi Mahendra,500269,1,3,3,6,5,3,3,4,5,67,3,2021,77,28,SC,Steadiness-Conscientious,ENTJ,89,20,3,3,GDR,2021
EMP101758,Indra Kusuma,145024,1,3,2,1,2,2,2,4,5,40,4,2021,79,78,CD,Conscientious-Dominant,INFJ,106,28,3,5,GDR,2021
EMP101759,Gita Mahardika Permadi,389839,3,1,3,5,4,3,2,2,1,32,5,2021,84,59,CS,Conscientious-Steadiness,ESTP,109.5135135,23,6,5,GDR,2021
EMP101760,Budi Putra,880327,3,2,4,2,2,3,1,3,4,40,3,2021,96,48,CI,Conscientious-Influencer,ISFJ,95,25,10,3,GDR,2021
EMP101761,Yoga Hidayat,695775,2,3,1,5,3,2,1,3,1,57,3,2021,53,48,CD,Conscientious-Dominant,ENTP,111,28,6,2,GDR,2021
EMP101762,Fajar Saputra,507860,2,3,1,1,3,2,2,3,4,35,4,2021,71,73,DS,Dominant-Steadiness,INTJ,129,28,9,4,GDR,2021
EMP101763,Dewi Tri Halim,178892,1,2,5,1,2,3,3,1,1,43,5,2021,40,43,DS,Dominant-Steadiness,ISFP,92,25,4,5,GDR,2021
EMP101764,Luthfi Jatmiko Firmansyah,838276,2,3,3,6,3,1,1,3,3,20,,2021,58,69,,Conscientious-Steadiness,ISTP,133,34,10,,GDR,2021
EMP101765,Utami Erlangga Herlambang,264710,4,2,6,4,1,1,3,2,3,56,1,2021,37,79,SD,Steadiness-Dominant,ENTP,109.5135135,,6,2,GDR,2021
EMP101766,Kartika Aji Pradana,465967,4,2,5,3,4,2,2,1,3,41,3,2021,31,28,CS,Conscientious-Steadiness,INFP,88,11,2,2,GDR,2021
EMP101767,Nadia Maulida,898578,4,4,3,5,1,1,1,3,3,36,3,2021,52,34,DI,Dominant-Influencer,INFJ,98,21,6,3,GDR,2021
EMP101768,Satya Yudhistira Saputra,876951,4,3,3,6,1,2,2,3,2,79,4,2021,55,31,CI,Conscientious-Influencer,,87,24,10,4,GDR,2021
EMP101769,Ayunda Saputra Rohman,766209,4,2,6,4,3,2,1,4,3,44,5,2021,92,85,CI,Conscientious-Influencer,ESFJ,109.5135135,,3,4,GDR,2021
EMP101770,Zaki Qolbi Gunawan,738085,3,1,3,4,3,3,1,2,6,19,,2021,91,56,DI,Dominant-Influencer,INTP,109.5135135,,4,,GDR,2021
EMP101771,Zahra Dharma Firmansyah,917919,2,1,4,1,4,1,2,3,1,37,3,2021,86,73,ID,Influencer-Dominant,INTP,111,23,3,3,GDR,2021
EMP101772,Tania Rachman Lestari,116115,4,2,6,4,4,2,3,2,1,75,4,2021,41,22,DS,Dominant-Steadiness,ENTJ,109.5135135,,8,4,GDR,2021
EMP101773,Lestari Lestari Salsabila,612324,3,3,4,4,5,3,3,4,4,68,2,2021,84,76,CI,Conscientious-Influencer,ENTJ,109.5135135,,6,1,GDR,2021
EMP101774,Arif Anugrah Putra,946556,3,3,6,4,2,2,1,3,3,36,1,2021,87,45,DC,Dominant-Conscientious,ESFP,109.5135135,,6,2,GDR,2021
EMP101775,Dimas Ginting,186552,1,1,6,5,2,1,1,1,5,102,,2021,95,93,CI,Conscientious-Influencer,INFP,89,24,7,,GDR,2021
EMP101776,Dwi Wijaya,174940,1,2,1,1,4,2,2,3,3,86,4,2021,38,83,CS,Conscientious-Steadiness,ESTP,109,36,3,4,GDR,2021
EMP101777,Sari Lukman,206027,2,1,5,4,3,1,1,2,4,14,,2021,33,60,IS,Influencer-Steadiness,ENFJ,109.5135135,,10,,GDR,2021
EMP101778,Dian Wijaya Setiawan,632580,1,4,4,1,5,3,3,1,2,58,3,2021,42,57,DC,Dominant-Conscientious,ISFJ,96,23,9,3,GDR,2021
EMP101779,Rifqi Kusuma Kusuma,165207,1,4,4,6,1,3,2,1,6,8,,2021,99,61,DS,Dominant-Steadiness,ESFP,121,30,10,,GDR,2021
EMP101780,Vania Utama Zulfikar,150888,2,1,3,1,3,3,2,3,6,87,,2021,90,96,SD,Steadiness-Dominant,ENFJ,96,30,10,5,GDR,2021
EMP101781,Bella Candra Zulfikar,562501,3,2,3,6,5,3,3,2,6,62,3,2021,74,53,ID,Influencer-Dominant,ISTP,127,17,6,2,GDR,2021
EMP101782,Prasetyo Mahardika Herlambang,802264,4,4,5,3,5,2,2,4,6,37,,2021,32,86,CI,Conscientious-Influencer,,95,28,1,3,GDR,2021
EMP101783,Nurlita Suharto,487495,1,4,4,6,5,1,2,3,4,11,,2021,63,58,SD,Steadiness-Dominant,ISTJ,132,37,3,,GDR,2021
EMP101784,Dwi Indrawan,969922,2,3,5,1,2,1,2,3,5,42,3,2021,37,55,DC,Dominant-Conscientious,ESTJ,88,27,1,2,GDR,2021
EMP101785,Wulan Qolbi Yulianto,722667,3,3,6,5,3,2,2,1,3,51,,2021,97,66,SC,Steadiness-Conscientious,ESTP,120,31,1,5,GDR,2021
EMP101786,Citra Mahardika Halim,231236,4,2,2,5,3,1,3,1,2,48,2,2021,99,70,SI,Steadiness-Influencer,ENTP,109.5135135,25,4,2,GDR,2021
EMP101787,Zaki Subekti,691605,1,3,3,5,4,3,2,3,3,37,2,2021,99,80,SD,Steadiness-Dominant,ENTJ,135,21,4,2,GDR,2021
EMP101788,Valdo Qolbi Utami,973879,4,2,1,3,1,2,3,2,1,56,5,2021,66,97,CD,Conscientious-Dominant,INTP,120,31,6,5,GDR,2021
EMP101789,Oktavia Siregar,822964,1,4,3,3,2,2,2,3,5,42,3,2021,97,54,DI,Dominant-Influencer,ESTJ,127,31,2,3,GDR,2021
EMP101790,Valdo Suharto,201995,2,3,6,4,2,3,2,4,5,46,2,2021,25,61,DI,Dominant-Influencer,INTJ,109.5135135,,8,2,GDR,2021
EMP101791,Luthfi Salsabila,342023,3,2,5,6,1,1,3,1,6,24,4,2021,47,46,DC,Dominant-Conscientious,ISFJ,97,25,9,3,GDR,2021
EMP101792,Nadia Kusuma,151829,4,3,3,3,2,2,3,2,4,77,,2021,81,27,SD,Steadiness-Dominant,ENFP,140,29,9,,GDR,2021
EMP101793,Umar Nugroho,760737,1,4,2,6,3,1,2,2,2,41,,2021,76,68,IC,Influencer-Conscientious,ENFP,130,22,6,3,GDR,2021
EMP101794,Nadia Tamba,599027,2,1,1,5,4,1,1,1,4,45,3,2021,53,90,CS,Conscientious-Steadiness,ENFP,138,39,7,,GDR,2021
EMP101795,Ayunda Tamba,917237,3,4,2,4,2,2,3,1,1,64,1,2021,27,71,SC,Steadiness-Conscientious,ISFP,109.5135135,,8,1,GDR,2021
EMP101796,Bayu Rahmawati,837374,3,3,4,2,5,2,1,1,2,61,2,2021,50,24,CD,Conscientious-Dominant,INTJ,105,18,2,2,GDR,2021
EMP101797,Rani Ananda,944887,4,3,1,5,5,1,2,3,5,52,3,2021,75,88,CS,Conscientious-Steadiness,INTP,101,19,3,4,GDR,2021
EMP101798,Bayu Situmorang,980490,4,4,1,2,2,2,3,1,6,69,2,2021,56,74,IC,Influencer-Conscientious,ENFJ,139,29,3,2,GDR,2021
EMP101799,Rani Ganesha Rohman,316762,1,2,6,4,1,1,1,1,5,116,3,2021,26,93,DS,Dominant-Steadiness,ISTJ,109.5135135,,7,3,GDR,2021
EMP101800,Eko Fadillah Halim,625732,1,1,4,3,2,2,1,1,1,42,3,2021,26,29,,Dominant-Steadiness,ISTJ,116,9,1,4,GDR,2021
EMP101801,Cahyo Wibowo,425810,2,4,2,4,2,2,2,4,3,77,3,2021,55,74,DS,Dominant-Steadiness,ISFP,109.5135135,,4,2,GDR,2021
EMP101802,Tania Wijaya Lukman,800688,4,1,4,1,1,1,1,1,1,39,4,2021,100,74,CD,Conscientious-Dominant,ISTP,98,36,1,5,GDR,2021
EMP101803,Bella Rachman Hidayat,553339,4,4,1,6,3,2,1,4,2,106,1,2021,79,53,,Dominant-Influencer,ISFP,81,30,4,1,GDR,2021
EMP101804,Nurlita Baskara Sinaga,949324,4,4,4,3,4,2,2,2,6,40,,2021,45,74,DI,Dominant-Influencer,INFJ,107,23,7,4,GDR,2021
EMP101805,Evi Putra,481290,4,4,2,6,3,3,3,3,5,34,3,2021,52,94,CI,Conscientious-Influencer,,122,17,10,3,GDR,2021
EMP101806,Indra Iqbal Lukman,723724,3,4,4,2,4,2,3,4,1,33,,2021,55,99,IC,Influencer-Conscientious,INTJ,123,34,1,3,GDR,2021
EMP101807,Satya Fauziah,287440,1,3,5,1,2,1,1,3,1,5,,2021,74,80,CI,Conscientious-Influencer,ENFJ,136,19,10,,GDR,2021
EMP101808,Dewi Rachman Simanjuntak,785659,2,4,6,2,3,1,2,3,5,64,,2021,32,44,ID,Influencer-Dominant,ISFJ,80,21,5,4,GDR,2021
EMP101809,Dinda Suharto,971179,1,2,4,6,3,1,3,4,2,17,,2021,92,82,CD,Conscientious-Dominant,ENFJ,108,24,9,,GDR,2021
EMP101810,Dwi Tri Hartanto,455536,1,3,5,6,4,3,1,1,4,85,3,2021,46,79,,Dominant-Conscientious,INTJ,132,18,7,,GDR,2021
EMP101811,Adit Yudhistira Putra,648105,1,2,4,5,5,1,3,2,6,8,,2021,57,84,DC,Dominant-Conscientious,INFP,109.5135135,38,5,,GDR,2021
EMP101812,Prasetyo Sinaga,629943,1,1,3,3,1,3,1,4,6,38,2,2021,22,85,CI,Conscientious-Influencer,ENFP,106,21,10,1,GDR,2021
EMP101813,Julia Fauziah,152294,3,4,3,1,1,2,1,3,5,30,2,2021,29,23,CS,Conscientious-Steadiness,,104,33,8,2,GDR,2021
EMP101814,Rendra Wijaya Ramadhan,204301,2,4,3,1,1,3,3,1,3,7,,2021,21,23,SD,Steadiness-Dominant,ESTP,102,20,8,,GDR,2021
EMP101815,Valdo Setiawan,187717,3,3,1,1,3,1,2,2,6,27,3,2021,42,63,DI,Dominant-Influencer,,135,31,1,2,GDR,2021
EMP101816,Rani Anugrah Zulfikar,550793,4,2,1,5,1,3,1,4,1,62,4,2021,73,47,CD,Conscientious-Dominant,ENFP,89,21,4,5,GDR,2021
EMP101817,Luthfi Pramudita Pradana,381920,1,2,2,6,4,3,2,1,1,51,4,2021,21,70,DI,Dominant-Influencer,ESFJ,132,30,2,4,GDR,2021
EMP101818,Oka Anugrah Kusuma,441653,2,3,2,2,2,2,1,2,5,67,4,2021,44,75,CD,Conscientious-Dominant,INFP,122,26,9,4,GDR,2021
EMP101819,Tania Ananda,110064,1,4,1,5,5,2,3,3,5,11,,2021,99,29,SC,Steadiness-Conscientious,ESFP,140,33,10,,GDR,2021
EMP101820,Dinda Zulfikar Rahmawati,496132,3,1,5,2,4,1,2,3,6,46,2,2021,71,24,SI,Steadiness-Influencer,ISTP,113,31,5,3,GDR,2021
EMP101821,Umar Halim,915156,2,2,2,3,1,1,3,2,5,59,3,2021,28,66,SI,Steadiness-Influencer,ESTJ,106,39,2,4,GDR,2021
EMP101822,Nadia Anugrah Lestari,216313,1,2,2,3,3,3,1,4,5,61,2,2021,35,33,DI,Dominant-Influencer,ENTP,93,31,3,3,GDR,2021
EMP101823,Prasetyo Jatmiko Rohman,486924,4,4,5,1,2,1,3,1,4,56,4,2021,62,51,CI,Conscientious-Influencer,ENFP,86,36,8,5,GDR,2021
EMP101824,Galih Zulfikar Permadi,793411,1,3,4,4,2,3,1,3,6,45,3,2021,27,37,DC,Dominant-Conscientious,INFP,109.5135135,,4,4,GDR,2021
EMP101825,Adit Iqbal Santoso,497158,1,2,5,4,3,3,3,4,1,45,2,2021,67,94,SC,Steadiness-Conscientious,ESFJ,109.5135135,,4,2,GDR,2021
EMP101826,Yuni Situmorang,967919,1,2,5,2,5,2,1,4,2,47,3,2021,51,78,,Steadiness-Dominant,ISTP,91,14,5,2,GDR,2021
EMP101827,Fajar Candra Zulfikar,351399,4,1,1,1,2,2,3,2,1,55,3,2021,36,84,CD,Conscientious-Dominant,ENFP,81,28,9,3,GDR,2021
EMP101828,Eko Halim,839190,4,1,5,4,5,2,3,1,3,80,5,2021,67,53,SD,Steadiness-Dominant,INFJ,109.5135135,,7,,GDR,2021
EMP101829,Umar Ganesha Maulida,788522,2,2,1,3,3,3,3,1,2,51,,2021,94,36,DS,Dominant-Steadiness,ENFP,89,24,5,3,GDR,2021
EMP101830,Umar Setiawan,164533,3,3,5,2,5,3,2,2,5,76,,2021,88,28,DS,Dominant-Steadiness,INTJ,80,17,2,3,GDR,2021
EMP101831,Cahyo Wijaya Lukman,841435,1,1,5,2,1,1,1,4,3,100,3,2021,65,50,IS,Influencer-Steadiness,ISFP,107,33,2,3,GDR,2021
EMP101832,Eko Putra,231089,3,4,1,6,4,2,2,3,1,72,5,2021,38,86,CS,Conscientious-Steadiness,,123,25,10,5,GDR,2021
EMP101833,Zaki Lukman,740526,2,4,2,5,2,3,2,4,6,69,3,2021,91,81,DI,Dominant-Influencer,ISTJ,140,27,7,4,GDR,2021
EMP101834,Fitri Subekti,507441,4,4,6,1,3,1,1,2,4,28,5,2021,67,53,SC,Steadiness-Conscientious,INFP,85,31,4,5,GDR,2021
EMP101835,Yoga Kusuma,281358,2,1,6,6,5,3,3,1,3,55,4,2021,34,65,CI,Conscientious-Influencer,ESFP,121,26,10,4,GDR,2021
EMP101836,Luthfi Ramadhan,809600,4,1,6,6,4,3,3,2,5,56,4,2021,81,44,CI,Conscientious-Influencer,,106,39,4,4,GDR,2021
EMP101837,Zahra Iqbal Pradana,443746,1,4,1,2,3,2,1,3,2,37,3,2021,22,61,,Dominant-Influencer,INFJ,137,29,9,2,GDR,2021
EMP101838,Intan Aji Simanjuntak,617712,3,1,4,4,5,3,3,3,2,55,1,2021,74,98,CI,Conscientious-Influencer,ENTP,109.5135135,,4,1,GDR,2021
EMP101839,Rendra Mahendra,662043,2,4,3,2,4,2,2,4,2,53,3,2021,20,90,CI,Conscientious-Influencer,ISTP,117,31,10,3,GDR,2021
EMP101840,Rizka Erlangga Ananda,329348,4,4,5,6,4,1,1,3,3,105,,2021,71,51,SI,Steadiness-Influencer,ESTJ,123,24,10,3,GDR,2021
EMP101841,Bella Lukman,479406,4,3,2,6,3,2,1,1,3,25,3,2021,87,66,DC,Dominant-Conscientious,INTP,113,29,3,3,GDR,2021
EMP101842,Luthfi Baskara Saputra,206415,2,2,3,4,4,2,2,3,3,6,,2021,48,61,CD,Conscientious-Dominant,ISFJ,109.5135135,,4,,GDR,2021
EMP101843,Ayunda Halim,951577,3,3,2,1,5,3,1,3,3,49,4,2021,59,69,SD,Steadiness-Dominant,ISFJ,97,33,1,4,GDR,2021
EMP101844,Dimas Wijaya,817457,3,4,1,2,1,3,3,2,1,63,5,2021,32,98,DI,Dominant-Influencer,ENTJ,109.5135135,32,6,5,GDR,2021
EMP101845,Ahmad Salsabila,946709,4,1,3,3,3,1,3,2,1,49,4,2021,52,99,DI,Dominant-Influencer,ISTP,114,18,3,3,GDR,2021
EMP101846,Arif Suharto,535995,1,2,4,3,3,3,1,1,3,53,3,2021,71,34,DS,Dominant-Steadiness,ISTJ,88,16,10,3,GDR,2021
EMP101847,Sari Utama Maulida,439573,1,1,1,4,1,1,2,2,5,39,3,2021,23,22,SD,Steadiness-Dominant,INTP,109.5135135,,9,4,GDR,2021
EMP101848,Yuni Pamungkas,122715,1,2,6,3,2,2,2,3,6,0,,2021,100,41,DI,Dominant-Influencer,INTJ,138,39,8,,GDR,2021
EMP101849,Teguh Tri Pratama,894899,1,3,3,3,2,2,2,2,2,83,4,2021,56,35,CS,Conscientious-Steadiness,ESFP,95,39,5,5,GDR,2021
EMP101850,Kartika Saputra Kusuma,325705,3,2,5,1,3,3,3,1,5,34,,2021,53,72,DC,Dominant-Conscientious,ISFJ,123,23,4,5,GDR,2021
EMP101851,Yuni Aji Purnama,509618,4,4,5,5,3,2,2,2,5,38,2,2021,35,57,ID,Influencer-Dominant,ISTJ,109.5135135,25,6,2,GDR,2021
EMP101852,Nugroho Dharma Mahendra,822667,4,2,4,1,2,1,2,2,2,13,,2021,29,22,,Conscientious-Dominant,ESFJ,135,16,8,,GDR,2021
EMP101853,Kurnia Suharto,409000,1,2,1,4,3,2,3,2,6,56,3,2021,82,53,,Conscientious-Influencer,ENTP,109.5135135,,8,3,GDR,2021
EMP101854,Joko Mahendra,487974,4,4,1,6,5,3,1,2,6,40,1,2021,64,90,DC,Dominant-Conscientious,ISFP,93,19,2,1,GDR,2021
EMP101855,Rizki Pratama,631739,3,4,2,6,5,1,3,1,5,71,3,2021,85,58,CI,Conscientious-Influencer,ENFP,116,20,8,2,GDR,2021
EMP101856,Hadi Jatmiko Subekti,994257,2,4,5,1,1,2,2,2,2,33,3,2021,83,22,DI,Dominant-Influencer,ISTJ,124,18,2,4,GDR,2021
EMP101857,Andi Hartanto,460779,2,3,4,1,2,3,3,1,1,92,4,2021,71,36,DI,Dominant-Influencer,,88,17,7,3,GDR,2021
EMP101858,Intan Candra Siregar,669233,4,4,6,2,4,1,3,1,3,5,,2021,59,80,DS,Dominant-Steadiness,ENTP,127,30,6,,GDR,2021
EMP101859,Ayunda Lestari Ridwan,117844,4,3,6,1,3,3,1,1,1,56,2,2021,80,84,,Steadiness-Dominant,ESTP,96,40,1,2,GDR,2021
EMP101860,Putri Pamungkas,997390,4,3,1,1,1,2,1,2,4,16,,2021,99,79,SD,Steadiness-Dominant,ENFP,139,25,7,,GDR,2021
EMP101861,Fajar Saputra Kurniawan,917133,1,3,5,5,3,2,3,2,3,12,,2021,62,63,DI,Dominant-Influencer,INFP,88,23,4,,GDR,2021
EMP101862,Rendra Sinaga,468344,1,4,2,5,1,3,2,3,1,31,3,2021,63,79,SD,Steadiness-Dominant,ESTJ,109,26,8,,GDR,2021
EMP101863,Wahyu Lestari,531823,4,2,4,2,2,3,1,3,3,29,,2021,48,22,DC,Dominant-Conscientious,INTP,124,40,4,5,GDR,2021
EMP101864,Putri Utama Siregar,258622,2,1,5,1,1,1,1,2,6,59,1,2021,21,63,IC,Influencer-Conscientious,INTP,106,20,4,1,GDR,2021
EMP101865,Anisa Qolbi Setiawan,544582,3,3,2,2,5,2,2,4,5,27,2,2021,62,79,SD,Steadiness-Dominant,INFJ,103,31,2,1,GDR,2021
EMP101866,Julia Tri Wibowo,856732,4,3,1,5,2,2,2,2,1,28,1,2021,51,43,SI,Steadiness-Influencer,ENFJ,99,33,3,1,GDR,2021
EMP101867,Rizki Rahmawati,418808,3,4,4,2,3,3,1,3,5,36,1,2021,74,58,IS,Influencer-Steadiness,ENTJ,92,19,8,,GDR,2021
EMP101868,Dinda Hidayat,592002,3,4,1,5,4,2,1,4,6,45,5,2021,21,86,,Dominant-Steadiness,ENTP,100,31,2,4,GDR,2021
EMP101869,Mahendra Nugroho,998516,3,3,3,3,1,3,1,3,6,4,,2021,99,43,IC,Influencer-Conscientious,,113,28,1,,GDR,2021
EMP101870,Ayu Wijaya Putra,685740,3,3,6,2,5,2,1,3,5,53,3,2021,65,56,IS,Influencer-Steadiness,ESFJ,109.5135135,33,8,3,GDR,2021
EMP101871,Zaki Tamba,619892,1,3,5,1,4,3,2,2,5,78,3,2021,82,20,CS,Conscientious-Steadiness,ENFJ,98,29,2,2,GDR,2021
EMP101872,Ahmad Erlangga Maulida,872437,4,1,2,2,5,3,3,3,6,71,4,2021,89,94,,Dominant-Steadiness,ISFP,87,26,2,5,GDR,2021
EMP101873,Ahmad Tamba,434439,3,3,4,3,3,1,2,1,3,81,2,2021,45,86,SC,Steadiness-Conscientious,INTJ,98,27,1,2,GDR,2021
EMP101874,Nadia Siregar,262245,3,3,5,4,1,1,1,2,4,61,3,2021,48,67,DI,Dominant-Influencer,ENFJ,109.5135135,,3,2,GDR,2021
EMP101875,Rendra Santoso,149644,2,2,5,2,2,3,2,3,1,75,3,2021,74,38,IC,Influencer-Conscientious,ENFP,98,20,3,3,GDR,2021
EMP101876,Tania Saputra,315725,4,1,5,5,5,3,3,1,3,32,3,2021,25,34,IS,Influencer-Steadiness,ISFJ,95,26,4,3,GDR,2021
EMP101877,Iman Suharto,672436,3,2,3,2,5,3,1,2,6,14,,2021,60,47,DS,Dominant-Steadiness,INFP,134,33,10,,GDR,2021
EMP101878,Teguh Herlambang,948709,1,4,3,5,2,1,2,4,1,12,,2021,89,80,IS,Influencer-Steadiness,ENFP,85,24,4,,GDR,2021
EMP101879,Rani Handayani,837192,2,3,5,5,2,2,3,1,6,26,5,2021,50,94,DC,Dominant-Conscientious,ISFP,89,35,10,5,GDR,2021
EMP101880,Nadia Nabila Pradana,676170,2,4,4,5,2,3,3,4,3,29,3,2021,91,20,DI,Dominant-Influencer,ISFP,115,16,7,2,GDR,2021
EMP101881,Dewi Dharma Ramadhan,218553,2,1,1,2,4,2,3,2,6,45,3,2021,45,56,DC,Dominant-Conscientious,ENFP,117,31,3,3,GDR,2021
EMP101882,Vania Rachman Anggara,859556,2,2,1,5,5,1,1,2,4,48,3,2021,74,87,DS,Dominant-Steadiness,ISFP,133,28,1,3,GDR,2021
EMP101883,Rama Baskara Ramadhan,409798,3,2,1,1,2,3,1,1,6,42,5,2021,41,78,CI,Conscientious-Influencer,ESTJ,115,26,1,,GDR,2021
EMP101884,Novi Anugrah Nugroho,888627,1,1,1,4,2,2,2,1,6,75,3,2021,49,74,DI,Dominant-Influencer,ENFJ,109.5135135,,1,3,GDR,2021
EMP101885,Gita Utami,707906,2,3,3,5,1,3,2,3,4,111,5,2021,67,72,CD,Conscientious-Dominant,ENTJ,92,42,1,5,GDR,2021
EMP101886,Joko Saputra Salsabila,189884,1,4,5,4,5,3,1,4,5,23,,2021,64,48,DI,Dominant-Influencer,ESTJ,109.5135135,,4,,GDR,2021
EMP101887,Bella Nabila Utami,462797,3,1,1,5,2,3,2,1,1,90,4,2021,80,63,IS,Influencer-Steadiness,,88,28,3,3,GDR,2021
EMP101888,Citra Mahendra,710364,4,2,4,4,3,1,3,2,5,84,2,2021,23,48,ID,Influencer-Dominant,ENFJ,109.5135135,,7,2,GDR,2021
EMP101889,Julia Kusuma,665939,1,3,3,6,4,1,3,1,5,20,,2021,43,47,SD,Steadiness-Dominant,ENTP,120,24,5,,GDR,2021
EMP101890,Prasetyo Qolbi Maulida,904270,3,2,1,4,4,2,3,1,4,58,4,2021,84,83,ID,Influencer-Dominant,ESFJ,109.5135135,,4,4,GDR,2021
EMP101891,Budi Nugroho,718542,2,3,5,2,5,1,2,4,5,15,,2021,46,52,SD,Steadiness-Dominant,INFP,86,31,4,,GDR,2021
EMP101892,Evi Pratama,218886,4,4,1,1,3,3,3,4,1,79,4,2021,45,76,DC,Dominant-Conscientious,ENTP,105,32,9,4,GDR,2021
EMP101893,Julia Situmorang,528933,1,3,4,4,5,3,3,3,4,35,4,2021,53,49,SI,Steadiness-Influencer,ISFP,109.5135135,,10,4,GDR,2021
EMP101894,Tania Nugroho,226261,2,4,3,5,1,1,2,1,5,16,,2021,66,67,ID,Influencer-Dominant,ESTP,109.5135135,36,7,,GDR,2021
EMP101895,Yuni Saputra Wibowo,612175,3,4,3,6,5,3,3,1,5,86,,2021,41,74,IC,Influencer-Conscientious,ISFP,97,32,10,2,GDR,2021
EMP101896,Bayu Lestari Subekti,229514,3,2,5,4,2,3,2,4,1,20,,2021,97,95,SD,Steadiness-Dominant,INFP,109.5135135,,2,,GDR,2021
EMP101897,Vania Utama Lestari,680545,3,1,3,2,4,1,3,1,6,62,3,2021,65,90,DC,Dominant-Conscientious,INTP,109.5135135,23,4,3,GDR,2021
EMP101898,Joko Candra Purnama,694123,2,1,2,4,1,1,2,4,4,52,,2021,51,64,SI,Steadiness-Influencer,ENFJ,109.5135135,,7,3,GDR,2021
EMP101899,Hana Aji Maulana,372460,1,4,3,6,4,3,2,2,4,54,,2021,47,90,SD,Steadiness-Dominant,ISTJ,103,15,2,3,GDR,2021
EMP101900,Bella Lestari Simanjuntak,472182,3,1,6,6,2,2,3,3,2,39,4,2021,57,70,SD,Steadiness-Dominant,ISFJ,111,33,6,4,GDR,2021
EMP101901,Julia Putra,731862,3,1,3,5,5,1,2,2,5,77,1,2021,81,84,,Steadiness-Dominant,ENTP,94,30,6,2,GDR,2021
EMP101902,Citra Anugrah Purnama,914488,4,2,6,6,5,3,3,2,5,54,4,2021,60,34,CD,Conscientious-Dominant,INTJ,115,35,8,6,GDR,2021
EMP101903,Kartika Fadillah Yulianto,733124,1,3,3,4,1,3,2,3,5,28,4,2021,34,80,SD,Steadiness-Dominant,ENFP,109.5135135,,6,4,GDR,2021
